ID,作品名,成立年,性別,y,x1_gender
8022,NA,,男,1,1
8023,NA,,男,1,1
8024,NA,,男,1,1
8025,NA,,男,1,1
8026,NA,,男,1,1
8027,NA,,男,1,1
8028,NA,,男,1,1
8029,NA,,男,1,1
8030,NA,,男,1,1
8031,NA,,男,1,1
8032,NA,,男,1,1
8033,NA,,男,1,1
8034,NA,,男,1,1
8035,NA,,男,1,1
8036,NA,,男,1,1
8037,NA,,男,1,1
8038,NA,,男,1,1
8039,NA,,男,1,1
8040,NA,,男,1,1
8041,NA,,男,1,1
8042,NA,,男,1,1
8043,卯月の潤色,1707,男,2,1
8044,心中重井筒,1707,男,2,1
8045,心中万年草,1710,男,2,1
8046,鑓の権三重帷子,1717,男,2,1
8047,鑓の権三重帷子,1717,男,2,1
8048,鑓の権三重帷子,1717,男,2,1
8049,博多小女郎波枕,1718,男,2,1
8050,女殺油地獄,1721,男,2,1
8051,女殺油地獄,1721,男,2,1
8052,古今集遠鏡,1793,男,2,1
8053,仕懸文庫,1793,男,2,1
8054,竊潜妻,1807,男,2,1
8055,竊潜妻,1807,男,2,1
8056,春色辰巳園,1835,男,2,1
8057,花廼志満台,1836,男,2,1
8058,春色江戸紫,1864,男,2,1
8059,交易問答,1869,男,2,1
8060,交易問答,1869,男,2,1
8061,文明開化,1873,男,2,1
8062,春秋雑誌会話篇,1873,男,2,1
8063,明六雑誌,1875,男,2,1
8064,浮雲,1887,男,2,1
8065,浮雲,1887,男,2,1
8066,浮雲,1887,男,2,1
8067,浮雲,1887,男,2,1
8068,女学雑誌,1894,男,2,1
8069,女学雑誌,1894,男,2,1
8070,太陽,1895,男,2,1
8071,太陽,1895,男,2,1
8072,太陽,1895,男,2,1
8073,太陽,1895,男,2,1
8074,太陽,1895,男,2,1
8075,太陽,1895,男,2,1
8076,太陽,1895,男,2,1
8077,太陽,1895,男,2,1
8078,太陽,1895,男,2,1
8079,太陽,1895,男,2,1
8080,思出の記,1900,男,2,1
8081,高野聖,1900,男,2,1
8082,太陽,1901,男,2,1
8083,太陽,1901,男,2,1
8084,太陽,1901,男,2,1
8085,太陽,1901,男,2,1
8086,太陽,1901,男,2,1
8087,吾輩は猫である,1905,男,2,1
8088,吾輩は猫である,1905,男,2,1
8089,吾輩は猫である,1905,男,2,1
8090,吾輩は猫である,1905,男,2,1
8091,吾輩は猫である,1905,男,2,1
8092,何処へ,1909,男,2,1
8093,何処へ,1909,男,2,1
8094,何処へ,1909,男,2,1
8095,何処へ,1909,男,2,1
8096,何処へ,1909,男,2,1
8097,太陽,1909,男,2,1
8098,太陽,1909,男,2,1
8099,太陽,1909,男,2,1
8100,太陽,1909,男,2,1
8101,太陽,1909,男,2,1
8102,太陽,1909,男,2,1
8103,太陽,1909,男,2,1
8104,太陽,1909,男,2,1
8105,太陽,1909,男,2,1
8106,太陽,1909,男,2,1
8107,太陽,1909,男,2,1
8108,太陽,1909,男,2,1
8109,太陽,1909,男,2,1
8110,太陽,1909,男,2,1
8111,太陽,1909,男,2,1
8112,太陽,1909,男,2,1
8113,太陽,1909,男,2,1
8114,太陽,1909,男,2,1
8115,太陽,1909,男,2,1
8116,太陽,1909,男,2,1
8117,女学世界,1909,男,2,1
8118,或る女,1911,男,2,1
8119,或る女,1911,男,2,1
8120,或る女,1911,男,2,1
8121,或る女,1911,男,2,1
8122,或る女,1911,男,2,1
8123,腕くらべ,1916,男,2,1
8124,太陽,1917,男,2,1
8125,太陽,1917,男,2,1
8126,太陽,1917,男,2,1
8127,太陽,1917,男,2,1
8128,太陽,1917,男,2,1
8129,太陽,1917,男,2,1
8130,太陽,1917,男,2,1
8131,太陽,1917,男,2,1
8132,太陽,1917,男,2,1
8133,太陽,1917,男,2,1
8134,太陽,1917,男,2,1
8135,太陽,1917,男,2,1
8136,太陽,1917,男,2,1
8137,太陽,1917,男,2,1
8138,太陽,1917,男,2,1
8139,太陽,1917,男,2,1
8140,親子酒,1923,男,2,1
8141,読売新聞,1925,男,2,1
8142,太陽,1925,男,2,1
8143,太陽,1925,男,2,1
8144,太陽,1925,男,2,1
8145,太陽,1925,男,2,1
8146,太陽,1925,男,2,1
8147,太陽,1925,男,2,1
8148,太陽,1925,男,2,1
8149,太陽,1925,男,2,1
8150,太陽,1925,男,2,1
8151,太陽,1925,男,2,1
8152,太陽,1925,男,2,1
8153,太陽,1925,男,2,1
8154,太陽,1925,男,2,1
8155,婦人倶楽部,1925,男,2,1
8156,婦人倶楽部,1925,男,2,1
8157,婦人倶楽部,1925,男,2,1
8158,婦人倶楽部,1925,男,2,1
8159,婦人倶楽部,1925,男,2,1
8160,婦人倶楽部,1925,男,2,1
8161,婦人倶楽部,1925,男,2,1
8162,婦人倶楽部,1925,男,2,1
8163,婦人倶楽部,1925,男,2,1
8164,婦人倶楽部,1925,男,2,1
8165,婦人倶楽部,1925,男,2,1
8166,婦人倶楽部,1925,男,2,1
8167,婦人倶楽部,1925,男,2,1
8168,婦人倶楽部,1925,男,2,1
8169,婦人倶楽部,1925,男,2,1
8170,婦人倶楽部,1925,男,2,1
8171,婦人倶楽部,1925,男,2,1
8172,婦人倶楽部,1925,男,2,1
8173,婦人倶楽部,1925,男,2,1
8174,婦人倶楽部,1925,男,2,1
8175,婦人倶楽部,1925,男,2,1
8176,月花余情,1757,男,2,1
8177,月花余情,1757,男,2,1
8178,郭中奇譚,1769,男,2,1
8179,郭中奇譚,1769,男,2,1
8180,郭中奇譚,1769,男,2,1
8181,郭中奇譚,1769,男,2,1
8182,郭中奇譚,1769,男,2,1
8183,郭中奇譚,1769,男,2,1
8184,郭中奇譚,1769,男,2,1
8185,郭中奇譚,1769,男,2,1
8186,郭中奇譚,1769,男,2,1
8187,郭中奇譚,1769,男,2,1
8188,郭中奇譚,1769,男,2,1
8189,郭中奇譚,1769,男,2,1
8190,郭中奇譚,1769,男,2,1
8191,郭中奇譚,1769,男,2,1
8192,郭中奇譚,1769,男,2,1
8193,郭中奇譚,1769,男,2,1
8194,甲駅新話,1775,男,2,1
8195,甲駅新話,1775,男,2,1
8196,甲駅新話,1775,男,2,1
8197,甲駅新話,1775,男,2,1
8198,甲駅新話,1775,男,2,1
8199,甲駅新話,1775,男,2,1
8200,甲駅新話,1775,男,2,1
8201,甲駅新話,1775,男,2,1
8202,甲駅新話,1775,男,2,1
8203,甲駅新話,1775,男,2,1
8204,甲駅新話,1775,男,2,1
8205,甲駅新話,1775,男,2,1
8206,甲駅新話,1775,男,2,1
8207,甲駅新話,1775,男,2,1
8208,甲駅新話,1775,男,2,1
8209,甲駅新話,1775,男,2,1
8210,甲駅新話,1775,男,2,1
8211,甲駅新話,1775,男,2,1
8212,甲駅新話,1775,男,2,1
8213,甲駅新話,1775,男,2,1
8214,甲駅新話,1775,男,2,1
8215,甲駅新話,1775,男,2,1
8216,甲駅新話,1775,男,2,1
8217,甲駅新話,1775,男,2,1
8218,甲駅新話,1775,男,2,1
8219,甲駅新話,1775,男,2,1
8220,甲駅新話,1775,男,2,1
8221,甲駅新話,1775,男,2,1
8222,甲駅新話,1775,男,2,1
8223,甲駅新話,1775,男,2,1
8224,甲駅新話,1775,男,2,1
8225,甲駅新話,1775,男,2,1
8226,当世左様候,1776,男,2,1
8227,当世左様候,1776,男,2,1
8228,当世左様候,1776,男,2,1
8229,深川新話,1779,男,2,1
8230,深川新話,1779,男,2,1
8231,深川新話,1779,男,2,1
8232,深川新話,1779,男,2,1
8233,深川新話,1779,男,2,1
8234,深川新話,1779,男,2,1
8235,深川新話,1779,男,2,1
8236,深川新話,1779,男,2,1
8237,深川新話,1779,男,2,1
8238,深川新話,1779,男,2,1
8239,短華蘂葉,1786,男,2,1
8240,短華蘂葉,1786,男,2,1
8241,短華蘂葉,1786,男,2,1
8242,短華蘂葉,1786,男,2,1
8243,短華蘂葉,1786,男,2,1
8244,短華蘂葉,1786,男,2,1
8245,短華蘂葉,1786,男,2,1
8246,短華蘂葉,1786,男,2,1
8247,短華蘂葉,1786,男,2,1
8248,短華蘂葉,1786,男,2,1
8249,短華蘂葉,1786,男,2,1
8250,短華蘂葉,1786,男,2,1
8251,短華蘂葉,1786,男,2,1
8252,短華蘂葉,1786,男,2,1
8253,総籬,1787,男,2,1
8254,総籬,1787,男,2,1
8255,総籬,1787,男,2,1
8256,総籬,1787,男,2,1
8257,総籬,1787,男,2,1
8258,総籬,1787,男,2,1
8259,総籬,1787,男,2,1
8260,総籬,1787,男,2,1
8261,総籬,1787,男,2,1
8262,総籬,1787,男,2,1
8263,総籬,1787,男,2,1
8264,総籬,1787,男,2,1
8265,古今集遠鏡,1793,男,2,1
8266,古今集遠鏡,1793,男,2,1
8267,古今集遠鏡,1793,男,2,1
8268,古今集遠鏡,1793,男,2,1
8269,仕懸文庫,1793,男,2,1
8270,仕懸文庫,1793,男,2,1
8271,仕懸文庫,1793,男,2,1
8272,仕懸文庫,1793,男,2,1
8273,仕懸文庫,1793,男,2,1
8274,仕懸文庫,1793,男,2,1
8275,仕懸文庫,1793,男,2,1
8276,仕懸文庫,1793,男,2,1
8277,仕懸文庫,1793,男,2,1
8278,仕懸文庫,1793,男,2,1
8279,仕懸文庫,1793,男,2,1
8280,仕懸文庫,1793,男,2,1
8281,仕懸文庫,1793,男,2,1
8282,仕懸文庫,1793,男,2,1
8283,仕懸文庫,1793,男,2,1
8284,仕懸文庫,1793,男,2,1
8285,仕懸文庫,1793,男,2,1
8286,仕懸文庫,1793,男,2,1
8287,仕懸文庫,1793,男,2,1
8288,仕懸文庫,1793,男,2,1
8289,仕懸文庫,1793,男,2,1
8290,仕懸文庫,1793,男,2,1
8291,仕懸文庫,1793,男,2,1
8292,仕懸文庫,1793,男,2,1
8293,仕懸文庫,1793,男,2,1
8294,仕懸文庫,1793,男,2,1
8295,仕懸文庫,1793,男,2,1
8296,仕懸文庫,1793,男,2,1
8297,仕懸文庫,1793,男,2,1
8298,仕懸文庫,1793,男,2,1
8299,仕懸文庫,1793,男,2,1
8300,仕懸文庫,1793,男,2,1
8301,仕懸文庫,1793,男,2,1
8302,仕懸文庫,1793,男,2,1
8303,仕懸文庫,1793,男,2,1
8304,仕懸文庫,1793,男,2,1
8305,仕懸文庫,1793,男,2,1
8306,仕懸文庫,1793,男,2,1
8307,仕懸文庫,1793,男,2,1
8308,仕懸文庫,1793,男,2,1
8309,仕懸文庫,1793,男,2,1
8310,仕懸文庫,1793,男,2,1
8311,仕懸文庫,1793,男,2,1
8312,仕懸文庫,1793,男,2,1
8313,仕懸文庫,1793,男,2,1
8314,仕懸文庫,1793,男,2,1
8315,仕懸文庫,1793,男,2,1
8316,仕懸文庫,1793,男,2,1
8317,仕懸文庫,1793,男,2,1
8318,仕懸文庫,1793,男,2,1
8319,仕懸文庫,1793,男,2,1
8320,仕懸文庫,1793,男,2,1
8321,仕懸文庫,1793,男,2,1
8322,仕懸文庫,1793,男,2,1
8323,仕懸文庫,1793,男,2,1
8324,北華通情,1794,男,2,1
8325,北華通情,1794,男,2,1
8326,阿蘭陀鏡,1798,男,2,1
8327,阿蘭陀鏡,1798,男,2,1
8328,南遊記,1800,男,2,1
8329,南遊記,1800,男,2,1
8330,南遊記,1800,男,2,1
8331,南遊記,1800,男,2,1
8332,南遊記,1800,男,2,1
8333,南遊記,1800,男,2,1
8334,南遊記,1800,男,2,1
8335,南遊記,1800,男,2,1
8336,南遊記,1800,男,2,1
8337,南遊記,1800,男,2,1
8338,南遊記,1800,男,2,1
8339,南遊記,1800,男,2,1
8340,南遊記,1800,男,2,1
8341,南遊記,1800,男,2,1
8342,南遊記,1800,男,2,1
8343,南遊記,1800,男,2,1
8344,南遊記,1800,男,2,1
8345,南遊記,1800,男,2,1
8346,南遊記,1800,男,2,1
8347,南遊記,1800,男,2,1
8348,南遊記,1800,男,2,1
8349,南遊記,1800,男,2,1
8350,南遊記,1800,男,2,1
8351,南遊記,1800,男,2,1
8352,南遊記,1800,男,2,1
8353,南遊記,1800,男,2,1
8354,南遊記,1800,男,2,1
8355,南遊記,1800,男,2,1
8356,南遊記,1800,男,2,1
8357,南遊記,1800,男,2,1
8358,南遊記,1800,男,2,1
8359,南遊記,1800,男,2,1
8360,南遊記,1800,男,2,1
8361,南遊記,1800,男,2,1
8362,南遊記,1800,男,2,1
8363,南遊記,1800,男,2,1
8364,南遊記,1800,男,2,1
8365,南遊記,1800,男,2,1
8366,嘘之川,1804,男,2,1
8367,嘘之川,1804,男,2,1
8368,嘘之川,1804,男,2,1
8369,嘘之川,1804,男,2,1
8370,竊潜妻,1807,男,2,1
8371,竊潜妻,1807,男,2,1
8372,竊潜妻,1807,男,2,1
8373,竊潜妻,1807,男,2,1
8374,竊潜妻,1807,男,2,1
8375,竊潜妻,1807,男,2,1
8376,竊潜妻,1807,男,2,1
8377,誰が面影,1812,男,2,1
8378,粋の曙,1820,男,2,1
8379,粋の曙,1820,男,2,1
8380,粋の曙,1820,男,2,1
8381,粋の曙,1820,男,2,1
8382,粋の曙,1820,男,2,1
8383,粋の曙,1820,男,2,1
8384,粋の曙,1820,男,2,1
8385,粋の曙,1820,男,2,1
8386,粋の曙,1820,男,2,1
8387,粋の曙,1820,男,2,1
8388,粋の曙,1820,男,2,1
8389,粋の曙,1820,男,2,1
8390,粋の曙,1820,男,2,1
8391,粋の曙,1820,男,2,1
8392,粋の曙,1820,男,2,1
8393,箱まくら,1822,男,2,1
8394,箱まくら,1822,男,2,1
8395,箱まくら,1822,男,2,1
8396,箱まくら,1822,男,2,1
8397,箱まくら,1822,男,2,1
8398,箱まくら,1822,男,2,1
8399,花街鑑,1822,男,2,1
8400,花街鑑,1822,男,2,1
8401,花街鑑,1822,男,2,1
8402,花街鑑,1822,男,2,1
8403,花街鑑,1822,男,2,1
8404,花街鑑,1822,男,2,1
8405,花街鑑,1822,男,2,1
8406,花街鑑,1822,男,2,1
8407,花街鑑,1822,男,2,1
8408,花街鑑,1822,男,2,1
8409,花街鑑,1822,男,2,1
8410,花街鑑,1822,男,2,1
8411,花街鑑,1822,男,2,1
8412,花街鑑,1822,男,2,1
8413,花街鑑,1822,男,2,1
8414,花街鑑,1822,男,2,1
8415,花街鑑,1822,男,2,1
8416,花街鑑,1822,男,2,1
8417,花街鑑,1822,男,2,1
8418,花街鑑,1822,男,2,1
8419,花街鑑,1822,男,2,1
8420,色深?睡夢,1826,男,2,1
8421,色深?睡夢,1826,男,2,1
8422,色深?睡夢,1826,男,2,1
8423,色深?睡夢,1826,男,2,1
8424,色深?睡夢,1826,男,2,1
8425,色深?睡夢,1826,男,2,1
8426,色深?睡夢,1826,男,2,1
8427,色深?睡夢,1826,男,2,1
8428,色深?睡夢,1826,男,2,1
8429,色深?睡夢,1826,男,2,1
8430,色深?睡夢,1826,男,2,1
8431,色深?睡夢,1826,男,2,1
8432,色深?睡夢,1826,男,2,1
8433,色深?睡夢,1826,男,2,1
8434,色深?睡夢,1826,男,2,1
8435,色深?睡夢,1826,男,2,1
8436,色深?睡夢,1826,男,2,1
8437,色深?睡夢,1826,男,2,1
8438,色深?睡夢,1826,男,2,1
8439,色深?睡夢,1826,男,2,1
8440,色深?睡夢,1826,男,2,1
8441,色深?睡夢,1826,男,2,1
8442,色深?睡夢,1826,男,2,1
8443,色深?睡夢,1826,男,2,1
8444,色深?睡夢,1826,男,2,1
8445,色深?睡夢,1826,男,2,1
8446,色深?睡夢,1826,男,2,1
8447,花街寿々女,1826,男,2,1
8448,花街寿々女,1826,男,2,1
8449,花街寿々女,1826,男,2,1
8450,仮名文章娘節用,1831,男,2,1
8451,仮名文章娘節用,1831,男,2,1
8452,仮名文章娘節用,1831,男,2,1
8453,仮名文章娘節用,1831,男,2,1
8454,仮名文章娘節用,1831,男,2,1
8455,仮名文章娘節用,1831,男,2,1
8456,仮名文章娘節用,1831,男,2,1
8457,仮名文章娘節用,1831,男,2,1
8458,仮名文章娘節用,1831,男,2,1
8459,仮名文章娘節用,1831,男,2,1
8460,仮名文章娘節用,1831,男,2,1
8461,仮名文章娘節用,1831,男,2,1
8462,仮名文章娘節用,1831,男,2,1
8463,仮名文章娘節用,1831,男,2,1
8464,仮名文章娘節用,1831,男,2,1
8465,仮名文章娘節用,1831,男,2,1
8466,仮名文章娘節用,1831,男,2,1
8467,仮名文章娘節用,1831,男,2,1
8468,仮名文章娘節用,1831,男,2,1
8469,仮名文章娘節用,1831,男,2,1
8470,春色梅児与美,1832,男,2,1
8471,春色梅児与美,1832,男,2,1
8472,春色梅児与美,1832,男,2,1
8473,春色梅児与美,1832,男,2,1
8474,春色梅児与美,1832,男,2,1
8475,春色梅児与美,1832,男,2,1
8476,春色梅児与美,1832,男,2,1
8477,春色梅児与美,1832,男,2,1
8478,春色梅児与美,1832,男,2,1
8479,春色梅児与美,1832,男,2,1
8480,春色梅児与美,1832,男,2,1
8481,春色梅児与美,1832,男,2,1
8482,春色梅児与美,1832,男,2,1
8483,春色梅児与美,1832,男,2,1
8484,春色梅児与美,1832,男,2,1
8485,春色梅児与美,1832,男,2,1
8486,春色梅児与美,1832,男,2,1
8487,春色梅児与美,1832,男,2,1
8488,春色梅児与美,1832,男,2,1
8489,恋の花染,1832,男,2,1
8490,恋の花染,1832,男,2,1
8491,恋の花染,1832,男,2,1
8492,恋の花染,1832,男,2,1
8493,恋の花染,1832,男,2,1
8494,恋の花染,1832,男,2,1
8495,恋の花染,1832,男,2,1
8496,恋の花染,1832,男,2,1
8497,恋の花染,1832,男,2,1
8498,恋の花染,1832,男,2,1
8499,恋の花染,1832,男,2,1
8500,恋の花染,1832,男,2,1
8501,恋の花染,1832,男,2,1
8502,恋の花染,1832,男,2,1
8503,恋の花染,1832,男,2,1
8504,恋の花染,1832,男,2,1
8505,恋の花染,1832,男,2,1
8506,恋の花染,1832,男,2,1
8507,恋の花染,1832,男,2,1
8508,恋の花染,1832,男,2,1
8509,恋の花染,1832,男,2,1
8510,恋の花染,1832,男,2,1
8511,春色梅児与美,1833,男,2,1
8512,春色梅児与美,1833,男,2,1
8513,春色梅児与美,1833,男,2,1
8514,春色梅児与美,1833,男,2,1
8515,春色梅児与美,1833,男,2,1
8516,春色梅児与美,1833,男,2,1
8517,春色梅児与美,1833,男,2,1
8518,春色梅児与美,1833,男,2,1
8519,春色梅児与美,1833,男,2,1
8520,春色梅児与美,1833,男,2,1
8521,春色梅児与美,1833,男,2,1
8522,春色梅児与美,1833,男,2,1
8523,春色梅児与美,1833,男,2,1
8524,春色梅児与美,1833,男,2,1
8525,春色梅児与美,1833,男,2,1
8526,春色梅児与美,1833,男,2,1
8527,春色梅児与美,1833,男,2,1
8528,春色梅児与美,1833,男,2,1
8529,春色梅児与美,1833,男,2,1
8530,春色梅児与美,1833,男,2,1
8531,春色梅児与美,1833,男,2,1
8532,春色梅児与美,1833,男,2,1
8533,春色梅児与美,1833,男,2,1
8534,春色梅児与美,1833,男,2,1
8535,春色梅児与美,1833,男,2,1
8536,春色梅児与美,1833,男,2,1
8537,春色梅児与美,1833,男,2,1
8538,春色梅児与美,1833,男,2,1
8539,春色梅児与美,1833,男,2,1
8540,春色梅児与美,1833,男,2,1
8541,春色梅児与美,1833,男,2,1
8542,春色梅児与美,1833,男,2,1
8543,春色梅児与美,1833,男,2,1
8544,春色梅児与美,1833,男,2,1
8545,春色梅児与美,1833,男,2,1
8546,春色辰巳園,1833,男,2,1
8547,春色辰巳園,1833,男,2,1
8548,春色辰巳園,1833,男,2,1
8549,春色辰巳園,1833,男,2,1
8550,春色辰巳園,1833,男,2,1
8551,春色辰巳園,1833,男,2,1
8552,春色辰巳園,1833,男,2,1
8553,春色辰巳園,1833,男,2,1
8554,春色辰巳園,1833,男,2,1
8555,春色辰巳園,1833,男,2,1
8556,春色辰巳園,1833,男,2,1
8557,春色辰巳園,1833,男,2,1
8558,春色辰巳園,1833,男,2,1
8559,春色辰巳園,1833,男,2,1
8560,春色辰巳園,1833,男,2,1
8561,春色辰巳園,1833,男,2,1
8562,春色辰巳園,1833,男,2,1
8563,春色辰巳園,1833,男,2,1
8564,春色辰巳園,1833,男,2,1
8565,春色辰巳園,1833,男,2,1
8566,春色辰巳園,1833,男,2,1
8567,春色辰巳園,1833,男,2,1
8568,春色辰巳園,1833,男,2,1
8569,春色辰巳園,1833,男,2,1
8570,春色辰巳園,1833,男,2,1
8571,春色辰巳園,1833,男,2,1
8572,恋の花染,1833,男,2,1
8573,恋の花染,1833,男,2,1
8574,恋の花染,1833,男,2,1
8575,恋の花染,1833,男,2,1
8576,恋の花染,1833,男,2,1
8577,恋の花染,1833,男,2,1
8578,恋の花染,1833,男,2,1
8579,恋の花染,1833,男,2,1
8580,恋の花染,1833,男,2,1
8581,恋の花染,1833,男,2,1
8582,恋の花染,1833,男,2,1
8583,恋の花染,1833,男,2,1
8584,恋の花染,1833,男,2,1
8585,恋の花染,1833,男,2,1
8586,恋の花染,1833,男,2,1
8587,恋の花染,1833,男,2,1
8588,恋の花染,1833,男,2,1
8589,恋の花染,1833,男,2,1
8590,恋の花染,1833,男,2,1
8591,恋の花染,1833,男,2,1
8592,恋の花染,1833,男,2,1
8593,恋の花染,1833,男,2,1
8594,恋の花染,1833,男,2,1
8595,恋の花染,1833,男,2,1
8596,恋の花染,1833,男,2,1
8597,恋の花染,1833,男,2,1
8598,恋の花染,1833,男,2,1
8599,恋の花染,1833,男,2,1
8600,恋の花染,1833,男,2,1
8601,恋の花染,1833,男,2,1
8602,恋の花染,1833,男,2,1
8603,恋の花染,1833,男,2,1
8604,恋の花染,1833,男,2,1
8605,恋の花染,1833,男,2,1
8606,春色辰巳園,1834,男,2,1
8607,春色辰巳園,1834,男,2,1
8608,春色辰巳園,1834,男,2,1
8609,春色辰巳園,1834,男,2,1
8610,春色辰巳園,1834,男,2,1
8611,春色辰巳園,1834,男,2,1
8612,春色辰巳園,1834,男,2,1
8613,春色辰巳園,1834,男,2,1
8614,春色辰巳園,1834,男,2,1
8615,春色辰巳園,1834,男,2,1
8616,春色辰巳園,1834,男,2,1
8617,春色辰巳園,1834,男,2,1
8618,春色辰巳園,1834,男,2,1
8619,春色辰巳園,1834,男,2,1
8620,春色辰巳園,1834,男,2,1
8621,春色辰巳園,1834,男,2,1
8622,春色辰巳園,1834,男,2,1
8623,春色辰巳園,1834,男,2,1
8624,春色辰巳園,1835,男,2,1
8625,春色辰巳園,1835,男,2,1
8626,春色辰巳園,1835,男,2,1
8627,春色辰巳園,1835,男,2,1
8628,春色辰巳園,1835,男,2,1
8629,春色辰巳園,1835,男,2,1
8630,春色辰巳園,1835,男,2,1
8631,春色辰巳園,1835,男,2,1
8632,春色辰巳園,1835,男,2,1
8633,春色辰巳園,1835,男,2,1
8634,春色辰巳園,1835,男,2,1
8635,春色辰巳園,1835,男,2,1
8636,春色辰巳園,1835,男,2,1
8637,春色辰巳園,1835,男,2,1
8638,春色辰巳園,1835,男,2,1
8639,春色辰巳園,1835,男,2,1
8640,春色辰巳園,1835,男,2,1
8641,春色辰巳園,1835,男,2,1
8642,春色辰巳園,1835,男,2,1
8643,春色辰巳園,1835,男,2,1
8644,春色辰巳園,1835,男,2,1
8645,春色辰巳園,1835,男,2,1
8646,春色辰巳園,1835,男,2,1
8647,春色辰巳園,1835,男,2,1
8648,春色辰巳園,1835,男,2,1
8649,花廼志満台,1836,男,2,1
8650,花廼志満台,1836,男,2,1
8651,花廼志満台,1836,男,2,1
8652,花廼志満台,1836,男,2,1
8653,花廼志満台,1836,男,2,1
8654,花廼志満台,1836,男,2,1
8655,花廼志満台,1836,男,2,1
8656,花廼志満台,1836,男,2,1
8657,花廼志満台,1836,男,2,1
8658,花廼志満台,1836,男,2,1
8659,花廼志満台,1836,男,2,1
8660,花廼志満台,1836,男,2,1
8661,花廼志満台,1836,男,2,1
8662,花廼志満台,1836,男,2,1
8663,花廼志満台,1836,男,2,1
8664,花廼志満台,1836,男,2,1
8665,花廼志満台,1836,男,2,1
8666,花廼志満台,1836,男,2,1
8667,花廼志満台,1836,男,2,1
8668,花廼志満台,1836,男,2,1
8669,花廼志満台,1836,男,2,1
8670,花廼志満台,1836,男,2,1
8671,花廼志満台,1836,男,2,1
8672,花廼志満台,1836,男,2,1
8673,花廼志満台,1836,男,2,1
8674,花廼志満台,1836,男,2,1
8675,花廼志満台,1836,男,2,1
8676,花廼志満台,1836,男,2,1
8677,花廼志満台,1836,男,2,1
8678,花廼志満台,1836,男,2,1
8679,花廼志満台,1836,男,2,1
8680,花廼志満台,1836,男,2,1
8681,花廼志満台,1836,男,2,1
8682,花廼志満台,1836,男,2,1
8683,花廼志満台,1836,男,2,1
8684,花廼志満台,1836,男,2,1
8685,花廼志満台,1836,男,2,1
8686,興斗月,1836,男,2,1
8687,興斗月,1836,男,2,1
8688,興斗月,1836,男,2,1
8689,興斗月,1836,男,2,1
8690,興斗月,1836,男,2,1
8691,興斗月,1836,男,2,1
8692,興斗月,1836,男,2,1
8693,興斗月,1836,男,2,1
8694,興斗月,1836,男,2,1
8695,興斗月,1836,男,2,1
8696,興斗月,1836,男,2,1
8697,興斗月,1836,男,2,1
8698,興斗月,1836,男,2,1
8699,興斗月,1836,男,2,1
8700,興斗月,1836,男,2,1
8701,興斗月,1836,男,2,1
8702,興斗月,1836,男,2,1
8703,興斗月,1836,男,2,1
8704,興斗月,1836,男,2,1
8705,興斗月,1836,男,2,1
8706,花廼志満台,1837,男,2,1
8707,花廼志満台,1837,男,2,1
8708,花廼志満台,1837,男,2,1
8709,花廼志満台,1837,男,2,1
8710,花廼志満台,1837,男,2,1
8711,花廼志満台,1837,男,2,1
8712,花廼志満台,1837,男,2,1
8713,花廼志満台,1837,男,2,1
8714,花廼志満台,1837,男,2,1
8715,花廼志満台,1837,男,2,1
8716,花廼志満台,1837,男,2,1
8717,花廼志満台,1837,男,2,1
8718,花廼志満台,1837,男,2,1
8719,花廼志満台,1837,男,2,1
8720,花廼志満台,1837,男,2,1
8721,花廼志満台,1837,男,2,1
8722,花廼志満台,1837,男,2,1
8723,花廼志満台,1837,男,2,1
8724,花廼志満台,1837,男,2,1
8725,花廼志満台,1837,男,2,1
8726,花廼志満台,1837,男,2,1
8727,花廼志満台,1837,男,2,1
8728,花廼志満台,1837,男,2,1
8729,花廼志満台,1837,男,2,1
8730,花廼志満台,1837,男,2,1
8731,花廼志満台,1837,男,2,1
8732,花廼志満台,1837,男,2,1
8733,花廼志満台,1837,男,2,1
8734,花廼志満台,1837,男,2,1
8735,花廼志満台,1837,男,2,1
8736,花廼志満台,1837,男,2,1
8737,花廼志満台,1837,男,2,1
8738,花廼志満台,1837,男,2,1
8739,花廼志満台,1837,男,2,1
8740,花廼志満台,1837,男,2,1
8741,花廼志満台,1838,男,2,1
8742,花廼志満台,1838,男,2,1
8743,花廼志満台,1838,男,2,1
8744,花廼志満台,1838,男,2,1
8745,花廼志満台,1838,男,2,1
8746,花廼志満台,1838,男,2,1
8747,花廼志満台,1838,男,2,1
8748,花廼志満台,1838,男,2,1
8749,花廼志満台,1838,男,2,1
8750,花廼志満台,1838,男,2,1
8751,花廼志満台,1838,男,2,1
8752,花廼志満台,1838,男,2,1
8753,花廼志満台,1838,男,2,1
8754,花廼志満台,1838,男,2,1
8755,花廼志満台,1838,男,2,1
8756,花廼志満台,1838,男,2,1
8757,花廼志満台,1838,男,2,1
8758,花廼志満台,1838,男,2,1
8759,花廼志満台,1838,男,2,1
8760,花廼志満台,1838,男,2,1
8761,花廼志満台,1838,男,2,1
8762,花廼志満台,1838,男,2,1
8763,花廼志満台,1838,男,2,1
8764,花廼志満台,1838,男,2,1
8765,花廼志満台,1838,男,2,1
8766,花廼志満台,1838,男,2,1
8767,花廼志満台,1838,男,2,1
8768,花廼志満台,1838,男,2,1
8769,花廼志満台,1838,男,2,1
8770,花廼志満台,1838,男,2,1
